Date,Unnamed: 0,Symbol,Series,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total_Traded_Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty,year,month,Day_Perc_Change,Trend,avg,upper,lower
2017-05-15,0,INFRATEL,EQ,374.7,375.8,375.8,368.65,372.0,371.05,371.08,761032,282403754.56,27740,357531,46.98,2017,5,0.0,Slight or No change,,,
2017-05-16,1,INFRATEL,EQ,371.05,371.15,380.85,370.05,375.75,376.55,377.05,1346372,507649562.6,42924,677288,50.3,2017,5,1.4822800161703231,Positive,,,
2017-05-17,2,INFRATEL,EQ,376.55,377.6,396.5,375.1,388.95,389.9,383.22,2268036,869156755.9200001,83975,1371275,60.46,2017,5,3.545345903598452,Among top gainers,,,
2017-05-18,3,INFRATEL,EQ,389.9,388.4,388.85,377.0,378.55,378.9,382.6,2014628,770796672.8000001,50270,1025637,50.91,2017,5,-2.821236214413958,Negative,,,
2017-05-19,4,INFRATEL,EQ,378.9,381.1,387.5,374.85,379.4,378.95,379.43,2031322,770744506.46,63099,1020560,50.24,2017,5,0.01319609395620258,Slight or No change,,,
2017-05-22,5,INFRATEL,EQ,378.95,383.7,389.3,376.15,388.2,387.95,385.56,2772691,1069038741.96,73071,1228540,44.31,2017,5,2.374983507058981,Positive,,,
2017-05-23,6,INFRATEL,EQ,387.95,385.0,390.0,378.4,379.9,379.85,382.84,3811223,1459088613.32,60957,2039492,53.51,2017,5,-2.0878979249903233,Negative,,,
2017-05-24,7,INFRATEL,EQ,379.85,379.85,382.0,367.2,368.45,369.0,372.49,3134390,1167528931.1,83856,1860115,59.35,2017,5,-2.856390680531795,Negative,,,
2017-05-25,8,INFRATEL,EQ,369.0,369.1,376.35,365.85,368.7,373.5,371.8,7287977,2709669848.6,89929,6053646,83.06,2017,5,1.2195121951219523,Positive,,,
2017-05-26,9,INFRATEL,EQ,373.5,370.0,377.2,366.3,369.5,369.95,371.45,1918463,712613081.35,43541,788763,41.11,2017,5,-0.9504685408299852,Slight negative,,,
2017-05-29,10,INFRATEL,EQ,369.95,370.0,381.4,367.7,377.1,379.35,376.57,3887542,1463931690.94,54997,2827505,72.73,2017,5,2.5408839032301733,Positive,,,
2017-05-30,11,INFRATEL,EQ,379.35,379.35,379.85,365.65,373.0,372.25,371.46,1273594,473089227.24,28694,420437,33.01,2017,5,-1.8716225121919168,Negative,,,
2017-05-31,12,INFRATEL,EQ,372.25,374.25,374.35,360.65,368.2,366.6,365.34,3613527,1320165954.1799998,132010,2260332,62.55,2017,5,-1.5177971793149725,Negative,,,
2017-06-01,13,INFRATEL,EQ,366.6,370.1,379.45,369.8,377.0,376.25,375.07,2505966,939912667.62,50681,1369539,54.65,2017,6,2.6322967812329345,Positive,376.432,389.971,362.894
2017-06-02,14,INFRATEL,EQ,376.25,376.45,382.9,371.0,373.3,374.65,376.87,1334349,502876107.63,37710,496717,37.23,2017,6,-0.4252491694352267,Slight or No change,376.689,389.921,363.458
2017-06-05,15,INFRATEL,EQ,374.65,381.3,384.9,375.6,380.55,382.45,381.61,3563721,1359951570.81,74109,1871029,52.5,2017,6,2.0819431469371485,Positive,377.111,390.694,363.527
2017-06-06,16,INFRATEL,EQ,382.45,383.0,388.9,379.8,384.7,383.15,384.02,2537956,974625863.12,53194,1811141,71.36,2017,6,0.1830304614982348,Slight or No change,376.629,388.645,364.612
2017-06-07,17,INFRATEL,EQ,383.15,385.75,388.6,379.7,380.4,383.2,383.79,1610112,617944884.48,45025,812548,50.47,2017,6,0.013049719431035278,Slight or No change,376.936,389.414,364.458
2017-06-08,18,INFRATEL,EQ,383.2,383.0,383.1,374.8,379.5,379.85,378.44,1107704,419199501.76,20214,342689,30.94,2017,6,-0.8742171189978998,Slight negative,377.0,389.532,364.468
2017-06-09,19,INFRATEL,EQ,379.85,379.85,384.75,377.1,383.0,382.65,381.29,1545424,589254716.96,34955,494657,32.01,2017,6,0.7371330788469077,Slight Positive,376.621,387.995,365.248
2017-06-12,20,INFRATEL,EQ,382.65,380.55,386.0,376.8,384.75,384.75,382.05,1660758,634492593.9,47895,728996,43.9,2017,6,0.5488043904351203,Slight Positive,376.971,389.052,364.89
2017-06-13,21,INFRATEL,EQ,384.75,385.0,389.85,379.55,381.55,384.2,384.56,1863956,716802919.36,38488,580484,31.14,2017,6,-0.14294996751137434,Slight or No change,378.057,389.779,366.335
2017-06-14,22,INFRATEL,EQ,384.2,382.7,387.4,381.45,386.9,386.1,384.75,1317476,506898891.0,39782,825288,62.64,2017,6,0.4945340968245837,Slight or No change,378.957,391.099,366.815
2017-06-15,23,INFRATEL,EQ,386.1,385.3,389.1,370.65,378.25,374.8,378.94,2369536,897911971.84,33682,1201629,50.71,2017,6,-2.9267029267029288,Negative,379.304,390.585,368.023
2017-06-16,24,INFRATEL,EQ,374.8,374.8,384.65,373.25,375.0,375.1,379.31,2699975,1024127517.25,53617,1350780,50.03,2017,6,0.08004268943437864,Slight or No change,379.0,390.502,367.498
2017-06-19,25,INFRATEL,EQ,375.1,376.0,383.9,373.5,375.05,376.55,380.64,2163886,823661567.04,50329,1353450,62.55,2017,6,0.3865635830445191,Slight or No change,379.307,390.249,368.365
2017-06-20,26,INFRATEL,EQ,376.55,377.15,381.5,375.7,377.75,377.1,378.48,1331396,503906758.08,27127,283356,21.28,2017,6,0.1460629398486235,Slight or No change,380.057,388.371,371.744
2017-06-21,27,INFRATEL,EQ,377.1,377.5,378.1,370.5,371.05,371.7,374.03,2388975,893548319.2499998,67053,1379532,57.75,2017,6,-1.4319809069212486,Negative,379.732,388.989,370.475
2017-06-22,28,INFRATEL,EQ,371.7,372.2,376.5,371.0,374.9,375.0,374.83,1120673,420061860.59,40145,595546,53.14,2017,6,0.8878127522195411,Slight Positive,379.757,388.957,370.558
2017-06-23,29,INFRATEL,EQ,375.0,377.35,378.55,371.05,372.5,372.15,375.39,2156583,809559692.37,61112,981685,45.52,2017,6,-0.7600000000000051,Slight negative,379.021,388.915,369.128
2017-06-27,30,INFRATEL,EQ,372.15,373.7,375.9,368.8,372.65,373.3,373.23,1850097,690511703.3100001,64523,1074997,58.1,2017,6,0.3090151820502651,Slight or No change,378.318,388.346,368.289
2017-06-28,31,INFRATEL,EQ,373.3,372.6,379.95,371.1,379.3,376.45,373.66,1768602,660855823.32,33839,1296489,73.31,2017,6,0.8438253415483432,Slight Positive,377.836,387.495,368.176
2017-06-29,32,INFRATEL,EQ,376.45,379.9,382.5,374.25,375.45,378.2,378.89,5450689,2065211555.21,101550,3142730,57.66,2017,6,0.464869172532878,Slight or No change,377.718,387.312,368.124
2017-06-30,33,INFRATEL,EQ,378.2,375.0,377.05,371.25,374.0,374.55,373.63,980667,366406611.21,19464,552996,56.39,2017,6,-0.9650978318350044,Slight negative,377.139,386.424,367.855
2017-07-03,34,INFRATEL,EQ,374.55,374.5,399.9,374.45,398.0,397.75,391.57,4181712,1637432967.84,65358,2066573,49.42,2017,7,6.1940995861700765,Among top gainers,378.068,392.045,364.09
2017-07-04,35,INFRATEL,EQ,397.75,399.8,405.9,396.6,402.0,401.55,402.02,2412278,969784001.56,42566,766981,31.79,2017,7,0.955373978629792,Slight Positive,379.307,397.931,360.683
2017-07-05,36,INFRATEL,EQ,401.55,397.75,405.75,397.75,403.5,403.05,402.57,1039605,418513784.85,22627,442453,42.56,2017,7,0.37355248412402897,Slight or No change,380.518,402.874,358.162
2017-07-06,37,INFRATEL,EQ,403.05,403.55,416.2,398.6,415.0,414.7,409.04,2220499,908272910.96,52165,956315,43.07,2017,7,2.8904602406649267,Positive,383.368,411.903,354.833
2017-07-07,38,INFRATEL,EQ,414.7,413.0,414.65,402.15,407.05,404.35,406.07,2673281,1085539215.67,47500,1433912,53.64,2017,7,-2.495780081986976,Negative,385.457,415.621,355.293
2017-07-10,39,INFRATEL,EQ,404.35,415.0,415.0,404.0,408.0,410.3,407.62,1255267,511671934.54,8681,1012975,80.7,2017,7,1.471497465067384,Positive,387.868,420.277,355.459
2017-07-11,40,INFRATEL,EQ,410.3,410.3,414.55,405.25,409.75,409.85,410.45,2575028,1056920242.6,77052,2036985,79.11,2017,7,-0.10967584694125954,Slight or No change,390.207,423.968,356.447
2017-07-12,41,INFRATEL,EQ,409.85,410.0,422.35,405.6,420.95,420.3,414.38,4389373,1818868383.74,65811,2715936,61.88,2017,7,2.5497133097474705,Positive,393.679,429.191,358.167
2017-07-13,42,INFRATEL,EQ,420.3,420.95,421.9,407.25,411.5,410.6,410.93,3111485,1278602531.05,60451,1962249,63.06,2017,7,-2.3078753271472685,Negative,396.221,431.064,361.379
2017-07-14,43,INFRATEL,EQ,410.6,413.7,418.45,408.65,418.0,417.8,415.26,1575033,654048203.58,35844,898920,57.07,2017,7,1.7535314174379035,Positive,399.482,433.145,365.819
2017-07-17,44,INFRATEL,EQ,417.8,417.8,420.3,415.7,418.05,418.65,418.14,1083121,452896214.94,20397,835248,77.11,2017,7,0.20344662517950415,Slight or No change,402.721,434.187,371.255
2017-07-18,45,INFRATEL,EQ,418.65,414.15,424.75,414.15,419.95,418.2,419.86,2192538,920559004.68,37056,1593504,72.68,2017,7,-0.1074883554281647,Slight or No change,405.704,434.219,377.188
2017-07-19,46,INFRATEL,EQ,418.2,417.9,422.9,412.0,412.95,415.15,416.13,1493859,621639545.67,32339,962825,64.45,2017,7,-0.7293161166905815,Slight negative,408.343,432.381,384.304
2017-07-20,47,INFRATEL,EQ,415.15,412.2,414.95,404.55,406.5,406.1,407.86,1825907,744714429.02,28971,1261352,69.08,2017,7,-2.1799349632662834,Negative,410.596,424.954,396.238
2017-07-21,48,INFRATEL,EQ,406.1,406.9,411.75,401.25,410.2,410.3,406.13,1371671,557076743.23,24812,488069,35.58,2017,7,1.0342280226545153,Positive,411.493,423.819,399.166
2017-07-24,49,INFRATEL,EQ,410.3,413.3,415.45,403.35,406.4,408.9,410.32,2056890,843983104.8,36930,966819,47.0,2017,7,-0.3412137460394926,Slight or No change,412.018,423.081,400.954
2017-07-25,50,INFRATEL,EQ,408.9,414.9,425.0,413.45,415.2,415.65,418.9,2965248,1242142387.2,61583,692348,23.35,2017,7,1.650770359501097,Positive,412.918,422.829,403.007
2017-07-26,51,INFRATEL,EQ,415.65,412.65,414.9,407.55,413.55,413.5,411.36,1488819,612440583.84,30140,973385,65.38,2017,7,-0.5172621195717486,Slight negative,412.832,422.697,402.967
2017-07-27,52,INFRATEL,EQ,413.5,417.0,417.0,409.0,411.05,411.05,411.87,2796607,1151838525.09,40461,1809638,64.71,2017,7,-0.5925030229745998,Slight negative,413.311,421.981,404.64
2017-07-28,53,INFRATEL,EQ,411.05,413.9,413.9,398.65,399.65,403.9,405.68,2250006,912782434.08,34033,1367697,60.79,2017,7,-1.7394477557474808,Negative,412.854,422.79,402.917
2017-07-31,54,INFRATEL,EQ,403.9,398.65,406.0,395.25,400.05,401.4,401.54,3107036,1247599235.44,45140,1769982,56.97,2017,7,-0.6189650903689059,Slight negative,412.25,423.858,400.642
2017-08-01,55,INFRATEL,EQ,401.4,401.4,407.05,398.75,400.55,403.7,402.8,1633983,658168352.4,21937,1026341,62.81,2017,8,0.5729945191828678,Slight Positive,411.064,422.521,399.608
2017-08-02,56,INFRATEL,EQ,403.7,402.0,407.0,395.3,396.45,397.85,402.06,2252956,905823489.36,30241,1317326,58.47,2017,8,-1.4490958632647932,Negative,410.154,423.62,396.687
2017-08-03,57,INFRATEL,EQ,397.85,399.0,407.5,396.0,399.9,403.95,402.67,3426255,1379650100.85,35139,1657571,48.38,2017,8,1.533241171295696,Positive,409.164,422.24,396.088
2017-08-04,58,INFRATEL,EQ,403.95,400.0,408.9,399.0,405.6,406.55,404.66,2078958,841271144.2800001,23090,1381155,66.43,2017,8,0.6436440153484435,Slight Positive,408.3,420.224,396.376
2017-08-07,59,INFRATEL,EQ,406.55,406.5,408.5,395.6,399.0,397.85,403.58,2453089,990017658.62,30730,1453533,59.25,2017,8,-2.139958184725121,Negative,406.846,418.531,395.162
2017-08-08,60,INFRATEL,EQ,397.85,389.0,389.8,380.0,382.3,383.6,384.71,12856633,4946075281.429999,65778,3677096,28.6,2017,8,-3.581751916551468,Among top losers,404.593,420.708,388.478
2017-08-09,61,INFRATEL,EQ,383.6,379.0,385.4,379.0,381.7,381.7,382.33,2750683,1051668631.39,33160,2103073,76.46,2017,8,-0.495307612095941,Slight or No change,402.85,423.029,382.671
2017-08-10,62,INFRATEL,EQ,381.7,380.3,387.9,378.95,383.0,382.45,383.08,3050083,1168425795.64,47245,2141348,70.21,2017,8,0.1964893895729736,Slight or No change,400.861,423.246,378.475
2017-08-11,63,INFRATEL,EQ,382.45,376.1,383.75,376.1,382.5,382.3,380.5,2645105,1006462452.5,134964,2072955,78.37,2017,8,-0.03922081317818682,Slight or No change,398.961,422.87,375.051
2017-08-14,64,INFRATEL,EQ,382.3,385.9,385.9,378.5,380.75,379.85,381.37,2677716,1021200550.92,71688,1966019,73.42,2017,8,-0.6408579649489932,Slight negative,396.404,420.282,372.525
2017-08-16,65,INFRATEL,EQ,379.85,382.5,383.8,377.9,382.6,382.9,381.97,1986044,758609226.6800001,57588,1450546,73.04,2017,8,0.8029485323153729,Slight Positive,394.218,416.928,371.507
2017-08-17,66,INFRATEL,EQ,382.9,388.0,388.75,378.55,379.4,379.35,383.04,1591863,609747203.52,53152,756872,47.55,2017,8,-0.9271350221989992,Slight negative,391.954,413.737,370.17
2017-08-18,67,INFRATEL,EQ,379.35,381.0,396.75,379.95,395.0,395.3,391.18,4427161,1731816839.98,190992,2653103,59.93,2017,8,4.204560432318427,Among top gainers,391.339,412.134,370.544
2017-08-21,68,INFRATEL,EQ,395.3,395.7,396.55,382.65,386.4,386.6,390.18,1956668,763452720.24,64563,1062851,54.32,2017,8,-2.2008601062484145,Negative,390.282,410.366,370.198
2017-08-22,69,INFRATEL,EQ,386.6,386.9,396.0,385.65,387.05,387.85,390.46,2609604,1018945977.84,83656,1693296,64.89,2017,8,0.3233316088980809,Slight or No change,389.15,407.705,370.595
2017-08-23,70,INFRATEL,EQ,387.85,389.9,389.9,380.75,382.85,382.8,383.12,1201788,460429018.56,23589,567601,47.23,2017,8,-1.3020497615057414,Negative,388.075,406.197,369.953
2017-08-24,71,INFRATEL,EQ,382.8,382.9,387.8,380.3,386.5,383.9,383.81,1863817,715351602.77,43070,970978,52.1,2017,8,0.2873563218390718,Slight or No change,386.643,402.372,370.914
2017-08-28,72,INFRATEL,EQ,383.9,387.55,388.8,382.75,387.75,386.7,386.75,1402650,542474887.5,47641,845727,60.29,2017,8,0.7293566032821053,Slight Positive,385.225,396.033,374.417
2017-08-29,73,INFRATEL,EQ,386.7,387.6,387.6,377.0,380.45,380.3,381.43,1102703,420604005.29,21654,766271,69.49,2017,8,-1.6550297388156163,Negative,383.971,392.245,375.697
2017-08-30,74,INFRATEL,EQ,380.3,383.95,385.85,379.6,385.4,384.75,383.56,838089,321457416.84,23232,528442,63.05,2017,8,1.170128845648177,Positive,384.054,392.334,375.773
2017-08-31,75,INFRATEL,EQ,384.75,386.8,387.55,367.05,376.25,375.2,375.51,7483962,2810302570.62,57475,6220154,83.11,2017,8,-2.482131254061082,Negative,383.589,393.079,374.099
2017-09-01,76,INFRATEL,EQ,375.2,376.3,381.85,375.3,380.6,379.7,379.57,1242702,471692398.14,47695,837952,67.43,2017,9,1.199360341151379,Positive,383.393,393.096,373.69
2017-09-04,77,INFRATEL,EQ,379.7,380.0,380.6,375.45,376.55,377.75,377.85,751845,284084633.25,18414,406619,54.08,2017,9,-0.5135633394785288,Slight negative,383.068,393.223,372.913
2017-09-05,78,INFRATEL,EQ,377.75,378.55,379.25,368.2,372.15,371.85,371.63,1819271,676095681.73,35361,904866,49.74,2017,9,-1.5618795499669047,Negative,382.496,394.212,370.781
2017-09-06,79,INFRATEL,EQ,371.85,372.25,373.5,367.5,370.85,371.45,370.94,1404720,521066836.8,49410,915742,65.19,2017,9,-0.10757025682399668,Slight or No change,381.679,394.788,368.569
2017-09-07,80,INFRATEL,EQ,371.45,371.45,373.9,368.4,370.0,370.15,370.65,1122445,416034239.25,51535,789662,70.35,2017,9,-0.3499798088571815,Slight or No change,381.021,395.486,366.557
2017-09-08,81,INFRATEL,EQ,370.15,374.4,374.65,368.65,370.7,370.65,370.64,2528475,937153974.0,78578,1487128,58.82,2017,9,0.1350803728218386,Slight or No change,379.261,392.154,366.367
2017-09-11,82,INFRATEL,EQ,370.65,371.5,372.15,366.5,370.0,369.5,369.18,731573,270082120.14,18967,375212,51.29,2017,9,-0.3102657493592287,Slight or No change,378.039,391.175,364.903
2017-09-12,83,INFRATEL,EQ,369.5,369.5,370.8,363.65,370.05,370.1,368.58,2831964,1043805291.12,89907,2070149,73.1,2017,9,0.16238159675237007,Slight or No change,376.771,389.238,364.305
2017-09-13,84,INFRATEL,EQ,370.1,371.6,374.35,366.4,370.0,370.65,370.73,4210770,1561058762.1,43492,3038987,72.17,2017,9,0.14860848419344652,Slight or No change,375.904,388.253,363.554
2017-09-14,85,INFRATEL,EQ,370.65,370.9,373.95,368.5,370.3,370.05,369.9,1571003,581114009.6999999,34142,1204050,76.64,2017,9,-0.16187778227437774,Slight or No change,374.914,386.711,363.117
2017-09-15,86,INFRATEL,EQ,370.05,374.65,382.9,369.65,377.05,374.0,376.38,11439738,4305688588.44,195549,8587051,75.06,2017,9,1.0674233211728223,Positive,374.007,383.658,364.356
2017-09-18,87,INFRATEL,EQ,374.0,374.5,392.0,374.5,391.0,389.1,385.77,2752803,1061948813.31,73080,1230718,44.71,2017,9,4.037433155080228,Among top gainers,374.636,386.856,362.415
2017-09-19,88,INFRATEL,EQ,389.1,390.75,399.9,388.15,397.1,398.3,394.78,1956748,772484975.4399999,29602,1017774,52.01,2017,9,2.364430737599577,Positive,375.604,392.519,358.688
2017-09-20,89,INFRATEL,EQ,398.3,396.7,400.95,393.05,395.35,393.95,396.01,1469249,581837296.49,30417,833818,56.75,2017,9,-1.0921416018076835,Negative,376.943,396.486,357.4
2017-09-21,90,INFRATEL,EQ,393.95,395.9,399.55,386.6,387.4,387.65,391.05,2118175,828312333.75,62531,1477596,69.76,2017,9,-1.5991877141769306,Negative,377.511,397.845,357.177
2017-09-22,91,INFRATEL,EQ,387.65,386.0,394.55,385.2,390.2,390.0,390.14,1615279,630184949.06,47609,858240,53.13,2017,9,0.6062169482780932,Slight Positive,378.386,399.79,356.981
2017-09-25,92,INFRATEL,EQ,390.0,388.75,397.4,387.3,389.55,391.35,391.79,2575008,1008862384.32,90266,1640909,63.72,2017,9,0.3461538461538627,Slight or No change,379.779,401.878,357.68
2017-09-26,93,INFRATEL,EQ,391.35,394.0,394.0,373.85,376.4,376.4,387.86,1827778,708921975.08,73385,1000488,54.74,2017,9,-3.820109876070021,Among top losers,380.132,401.812,358.453
2017-09-27,94,INFRATEL,EQ,376.4,379.8,386.4,376.25,383.55,382.65,381.31,2082260,793986560.6,47303,1213460,58.28,2017,9,1.6604675876726869,Positive,381.025,401.95,360.1
2017-09-28,95,INFRATEL,EQ,382.65,380.0,395.7,375.0,391.6,392.6,387.31,2458127,952057168.37,62477,1374513,55.92,2017,9,2.600287468966433,Positive,382.593,403.458,361.727
2017-09-29,96,INFRATEL,EQ,392.6,393.6,411.7,393.05,397.65,398.4,401.57,5139940,2064045705.8,117621,3013026,58.62,2017,9,1.4773306164034494,Positive,384.657,405.661,363.654
2017-10-03,97,INFRATEL,EQ,398.4,404.9,410.2,399.0,406.95,408.5,408.0,4036851,1647035208.0,77219,2669169,66.12,2017,10,2.535140562248994,Positive,387.4,410.17,364.63
2017-10-04,98,INFRATEL,EQ,408.5,408.5,419.65,408.0,416.0,416.5,414.38,3456681,1432379472.78,48328,2441485,70.63,2017,10,1.9583843329253448,Positive,390.675,416.101,365.249
2017-10-05,99,INFRATEL,EQ,416.5,412.1,413.0,402.65,404.55,404.65,406.0,1920244,779619064.0,46332,859337,44.75,2017,10,-2.8451380552220966,Negative,393.146,416.585,369.708
2017-10-06,100,INFRATEL,EQ,404.65,407.8,409.9,399.0,399.4,399.95,401.56,2028197,814442787.32,48392,1405927,69.32,2017,10,-1.1614975905103186,Negative,395.0,415.881,374.119
2017-10-09,101,INFRATEL,EQ,399.95,402.8,405.95,397.55,398.0,398.5,400.86,1385786,555506175.96,27378,770717,55.62,2017,10,-0.3625453181647642,Slight or No change,395.671,416.339,375.004
2017-10-10,102,INFRATEL,EQ,398.5,398.5,404.55,398.5,400.5,399.85,401.77,2029807,815515558.39,56035,1374426,67.71,2017,10,0.338770388958598,Slight or No change,395.782,416.527,375.038
2017-10-11,103,INFRATEL,EQ,399.85,403.0,414.0,401.9,410.7,410.5,409.87,5104904,2092347002.48,79133,3467958,67.93,2017,10,2.663498812054521,Positive,396.964,419.099,374.83
2017-10-12,104,INFRATEL,EQ,410.5,412.8,438.0,402.7,432.3,432.0,430.2,10400395,4474249929.0,159805,5137278,49.4,2017,10,5.237515225334954,Among top gainers,400.132,428.376,371.889
2017-10-13,105,INFRATEL,EQ,432.0,434.95,455.0,432.8,450.0,449.95,447.33,16946705,7580769547.65,137518,12184270,71.9,2017,10,4.155092592592591,Among top gainers,404.414,442.503,366.325
2017-10-16,106,INFRATEL,EQ,449.95,455.95,474.25,450.6,467.5,471.5,461.23,9404756,4337755609.88,175100,6285964,66.84,2017,10,4.789421046782971,Among top gainers,410.139,461.538,358.741
2017-10-17,107,INFRATEL,EQ,471.5,468.0,482.8,467.0,479.45,479.2,476.0,9080336,4322239936.0,171278,5913705,65.13,2017,10,1.6330858960763583,Positive,417.482,476.869,358.095
2017-10-18,108,INFRATEL,EQ,479.2,476.7,482.0,460.05,461.65,461.75,465.83,3847393,1792231081.19,104759,2279686,59.25,2017,10,-3.6414858096827984,Among top losers,423.132,483.29,362.974
2017-10-19,109,INFRATEL,EQ,461.75,462.0,464.4,458.35,460.0,460.25,461.22,234833,108309676.26,3050,47529,20.24,2017,10,-0.3248511099079643,Slight or No change,427.964,488.425,367.504
2017-10-23,110,INFRATEL,EQ,460.25,460.0,468.85,445.25,449.2,449.0,450.1,3468772,1561294277.2,115049,2140997,61.72,2017,10,-2.4443237370994075,Negative,431.579,490.455,372.702
2017-10-24,111,INFRATEL,EQ,449.0,448.05,459.85,437.85,454.2,453.3,450.2,3495103,1573495370.6,87937,1757213,50.28,2017,10,0.9576837416481075,Slight Positive,434.779,493.119,376.438
2017-10-25,112,INFRATEL,EQ,453.3,458.9,464.35,450.8,451.1,452.15,457.56,2720627,1244850090.12,54074,1683203,61.87,2017,10,-0.25369512464152866,Slight or No change,437.325,495.34,379.31
2017-10-26,113,INFRATEL,EQ,452.15,451.5,465.0,436.45,458.9,455.4,447.5,2343242,1048600795.0,51028,1221292,52.12,2017,10,0.7187880128276092,Slight Positive,440.95,496.458,385.442
2017-10-27,114,INFRATEL,EQ,455.4,453.0,454.0,415.0,419.0,418.55,426.85,4527007,1932352937.95,64660,1601900,35.39,2017,10,-8.091787439613519,Bear drop,442.279,494.343,390.215
2017-10-30,115,INFRATEL,EQ,418.55,423.7,435.0,421.7,427.7,429.7,428.05,4402673,1884564177.65,52505,2333582,53.0,2017,10,2.6639589057460222,Positive,444.507,490.856,398.158
2017-10-31,116,INFRATEL,EQ,429.7,428.5,448.35,419.2,441.95,442.15,434.22,5952903,2584869540.6600003,68131,2451379,41.18,2017,10,2.8973702583197536,Positive,447.529,486.22,408.838
2017-11-01,117,INFRATEL,EQ,442.15,446.0,452.0,422.4,425.3,426.55,435.01,3573242,1554396002.42,45367,1210580,33.88,2017,11,-3.5282144068754846,Among top losers,448.675,483.386,413.964
2017-11-02,118,INFRATEL,EQ,426.55,428.0,428.7,415.6,417.7,418.65,421.85,2632114,1110357290.9,65274,1246305,47.35,2017,11,-1.8520689250967168,Negative,447.721,485.041,410.401
2017-11-03,119,INFRATEL,EQ,418.65,419.0,421.3,412.05,413.5,413.75,416.69,1624837,677053329.53,38468,693847,42.7,2017,11,-1.1704287591066451,Negative,445.136,486.579,403.692
2017-11-06,120,INFRATEL,EQ,413.75,417.15,429.0,413.0,423.95,424.05,424.18,3603506,1528535175.08,87162,1876653,52.08,2017,11,2.489425981873117,Positive,441.746,481.634,401.859
2017-11-07,121,INFRATEL,EQ,424.05,427.05,432.95,420.5,429.15,427.05,426.41,3101792,1322635126.72,90330,1679073,54.13,2017,11,0.7074637424832053,Slight Positive,438.021,472.169,403.874
2017-11-08,122,INFRATEL,EQ,427.05,432.0,439.6,430.1,435.5,435.15,435.33,4412381,1920841820.73,91680,2733119,61.94,2017,11,1.8967334035827177,Positive,436.121,467.423,404.82
2017-11-09,123,INFRATEL,EQ,435.15,438.45,443.45,424.45,428.0,429.2,438.37,4969389,2178431055.93,71767,3556635,71.57,2017,11,-1.3673445938182205,Negative,433.904,462.085,405.722
