Date,Unnamed: 0,Symbol,Series,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total_Traded_Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty,year,month,Day_Perc_Change,Trend,avg,upper,lower
2017-11-10,124,INFRATEL,EQ,429.2,423.85,432.6,421.7,426.8,426.75,426.98,3348288,1429652010.24,84433,2203207,65.8,2017,11,-0.5708294501397869,Slight negative,432.314,459.314,405.315
2017-11-13,125,INFRATEL,EQ,426.75,429.4,429.4,405.25,413.0,415.5,420.14,3422752,1438035025.28,85426,2102888,61.44,2017,11,-2.6362038664323406,Negative,429.614,455.091,404.138
2017-11-14,126,INFRATEL,EQ,415.5,406.0,406.4,391.5,394.75,396.95,400.44,131335426,52591957987.44,127738,87880418,66.91,2017,11,-4.464500601684717,Among top losers,425.671,453.132,398.21
2017-11-15,127,INFRATEL,EQ,396.95,396.0,399.4,375.15,380.4,377.65,388.58,3278094,1273801766.52,56268,1503317,45.86,2017,11,-4.862073308980985,Among top losers,420.118,452.658,387.578
2017-11-16,128,INFRATEL,EQ,377.65,381.1,392.5,380.35,385.85,384.65,387.25,5469875,2118209093.75,90051,2751195,50.3,2017,11,1.853568118628357,Positive,417.696,455.378,380.015
2017-11-17,129,INFRATEL,EQ,384.65,387.45,388.8,376.55,380.55,380.15,381.59,3328012,1269936099.08,87704,1884632,56.63,2017,11,-1.1698947094761492,Negative,414.157,456.055,372.26
2017-11-20,130,INFRATEL,EQ,380.15,385.4,392.9,381.7,383.55,383.7,386.29,6432184,2484688357.36,119105,4171891,64.86,2017,11,0.9338419045113788,Slight Positive,409.982,451.511,368.454
2017-11-21,131,INFRATEL,EQ,383.7,386.4,386.95,381.0,382.65,383.55,383.37,3626367,1390240316.79,92107,2528858,69.74,2017,11,-0.039093041438620364,Slight or No change,406.911,449.508,364.314
2017-11-22,132,INFRATEL,EQ,383.55,385.8,385.8,373.6,378.0,376.45,377.19,5752823,2169907307.37,140607,3942396,68.53,2017,11,-1.8511276235171457,Negative,403.896,448.824,358.969
2017-11-23,133,INFRATEL,EQ,376.45,381.15,386.4,373.1,375.4,374.6,380.23,4561646,1734474658.5800002,90510,2285646,50.11,2017,11,-0.4914331252490301,Slight or No change,401.1,448.206,353.994
2017-11-24,134,INFRATEL,EQ,374.6,378.0,382.0,376.4,381.0,380.8,379.62,2487171,944179855.02,87082,1198406,48.18,2017,11,1.6550987720234778,Positive,398.011,444.299,351.723
2017-11-27,135,INFRATEL,EQ,380.8,381.25,387.7,378.4,385.95,386.6,384.67,2416421,929524666.07,84775,1206564,49.93,2017,11,1.5231092436974736,Positive,395.121,438.564,351.679
2017-11-28,136,INFRATEL,EQ,386.6,383.15,387.35,376.05,376.8,377.85,382.1,4127842,1577248428.2,96678,2379204,57.64,2017,11,-2.2633212622865995,Negative,391.029,428.63,353.427
2017-11-29,137,INFRATEL,EQ,377.85,376.8,384.9,376.45,383.65,384.15,381.52,6010951,2293298025.52,96424,4356517,72.48,2017,11,1.6673283048828758,Positive,387.811,418.396,357.225
2017-11-30,138,INFRATEL,EQ,384.15,385.0,387.9,380.6,384.5,383.7,384.12,12955743,4976560001.16,99424,10603295,81.84,2017,11,-0.11714174150722068,Slight or No change,384.736,405.554,363.918
2017-12-01,139,INFRATEL,EQ,383.7,387.0,388.4,382.85,385.0,385.95,385.62,3519059,1357019531.58,59594,2098700,59.64,2017,12,0.5863956215793609,Slight Positive,382.625,393.736,371.514
2017-12-04,140,INFRATEL,EQ,385.95,386.0,388.45,375.1,375.9,376.5,379.59,1423770,540448854.3,30206,638964,44.88,2017,12,-2.4485036921881087,Negative,381.164,389.08,373.249
2017-12-05,141,INFRATEL,EQ,376.5,374.15,380.45,371.25,378.0,378.55,375.91,2141034,804836090.94,57335,910914,42.55,2017,12,0.5444887118194021,Slight Positive,381.229,389.035,373.422
2017-12-06,142,INFRATEL,EQ,378.55,378.25,378.25,366.5,367.15,370.35,373.0,2172920,810499160.0,91703,1442965,66.41,2017,12,-2.166160348698976,Negative,380.207,389.655,370.759
2017-12-07,143,INFRATEL,EQ,370.35,367.6,384.9,367.15,382.1,382.35,375.32,1768073,663593158.36,60527,917221,51.88,2017,12,3.2401782098015364,Among top gainers,380.364,389.881,370.848
2017-12-08,144,INFRATEL,EQ,382.35,380.05,381.55,372.35,373.65,373.7,374.91,3146713,1179734170.8300002,63589,1878017,59.68,2017,12,-2.2623250948084257,Negative,379.65,389.58,369.72
2017-12-11,145,INFRATEL,EQ,373.7,377.0,377.9,367.2,368.1,368.05,370.36,3031658,1122804856.88,66747,1786271,58.92,2017,12,-1.5119079475515051,Negative,378.543,389.947,367.139
2017-12-12,146,INFRATEL,EQ,368.05,369.0,369.0,354.25,355.95,355.4,358.44,3321358,1190507561.52,80441,1942695,58.49,2017,12,-3.4370330118190573,Among top losers,377.039,393.885,360.194
2017-12-13,147,INFRATEL,EQ,355.4,357.5,362.9,355.15,357.6,357.7,359.57,2362236,849389198.52,61461,1142263,48.36,2017,12,0.6471581316826125,Slight Positive,375.832,395.599,356.065
2017-12-14,148,INFRATEL,EQ,357.7,358.2,362.9,355.1,358.4,356.65,358.4,2052442,735595212.8,42154,1000108,48.73,2017,12,-0.2935420743639949,Slight or No change,374.107,396.097,352.118
2017-12-15,149,INFRATEL,EQ,356.65,358.05,361.45,353.3,354.25,354.5,355.56,2416817,859323452.52,86797,1410703,58.37,2017,12,-0.6028319080330746,Slight negative,371.814,394.861,348.767
2017-12-18,150,INFRATEL,EQ,354.5,353.75,361.9,347.1,358.3,357.75,356.41,2963083,1056072412.03,60644,1561115,52.69,2017,12,0.9167842031029716,Slight Positive,370.379,394.294,346.463
2017-12-19,151,INFRATEL,EQ,357.75,357.5,363.9,357.5,361.8,362.5,361.44,1737412,627970193.28,48903,972052,55.95,2017,12,1.3277428371768039,Positive,368.832,391.688,345.977
2017-12-20,152,INFRATEL,EQ,362.5,362.5,366.7,362.5,363.05,364.25,364.6,2111646,769906131.6,60137,1344241,63.66,2017,12,0.4827586206896495,Slight or No change,367.443,388.715,346.171
2017-12-21,153,INFRATEL,EQ,364.25,364.95,365.85,360.25,361.0,361.6,362.93,1507477,547108627.61,77871,971759,64.46,2017,12,-0.7275223061084413,Slight negative,365.704,384.267,347.14
2017-12-22,154,INFRATEL,EQ,361.6,361.25,365.35,358.75,364.0,363.95,362.12,2856053,1034233912.36,93015,2008069,70.31,2017,12,0.6498893805309658,Slight Positive,364.807,382.306,347.308
2017-12-26,155,INFRATEL,EQ,363.95,363.0,370.5,362.65,368.5,369.6,367.59,1649408,606305886.7199999,22806,888999,53.9,2017,12,1.552411045473279,Positive,364.168,380.087,348.249
2017-12-27,156,INFRATEL,EQ,369.6,369.5,371.0,365.25,366.0,367.5,368.87,1199421,442430424.27,34655,549539,45.82,2017,12,-0.5681818181818232,Slight negative,363.964,379.613,348.316
2017-12-28,157,INFRATEL,EQ,367.5,367.5,371.8,364.5,367.0,368.15,369.06,4295438,1585274348.28,60611,3403264,79.23,2017,12,0.17687074829930705,Slight or No change,362.95,374.859,351.041
2017-12-29,158,INFRATEL,EQ,368.15,369.7,380.55,367.1,379.15,378.75,376.42,4216334,1587112444.28,55134,2379062,56.42,2017,12,2.879261170718461,Positive,363.311,376.821,349.801
2018-01-01,159,INFRATEL,EQ,378.75,379.9,379.9,368.35,369.95,369.95,371.52,1788442,664441971.8399999,19164,650150,36.35,2018,1,-2.323432343234322,Negative,363.446,377.198,349.695
2018-01-02,160,INFRATEL,EQ,369.95,371.0,380.0,370.1,378.65,378.8,377.43,4093118,1544865526.74,76984,2054076,50.18,2018,1,2.392215164211376,Positive,365.118,380.273,349.963
2018-01-03,161,INFRATEL,EQ,378.8,379.7,383.45,376.45,379.0,378.65,379.56,2009516,762731892.96,51526,1119084,55.69,2018,1,-0.039598732840562256,Slight or No change,366.614,382.721,350.507
2018-01-04,162,INFRATEL,EQ,378.65,381.8,381.8,377.25,378.25,379.05,379.19,4247055,1610440785.45,49282,3386897,79.75,2018,1,0.10563845239668357,Slight or No change,368.214,384.507,351.922
2018-01-05,163,INFRATEL,EQ,379.05,381.45,381.45,371.5,372.4,372.6,377.01,1576172,594232605.72,42346,1017185,64.54,2018,1,-1.7016224772457456,Negative,369.507,383.87,355.144
2018-01-08,164,INFRATEL,EQ,372.6,372.6,376.45,372.05,373.55,374.4,374.4,1754188,656767987.1999999,53264,1034505,58.97,2018,1,0.4830917874395935,Slight or No change,370.696,383.543,357.85
2018-01-09,165,INFRATEL,EQ,374.4,370.15,376.85,367.2,368.45,368.4,371.11,1659015,615677056.65,72276,1025486,61.81,2018,1,-1.602564102564108,Negative,371.118,383.169,359.067
2018-01-10,166,INFRATEL,EQ,368.4,368.5,373.0,364.6,370.85,370.8,367.63,4204087,1545548503.81,89025,3180317,75.65,2018,1,0.6514657980456029,Slight Positive,371.586,382.979,360.193
2018-01-11,167,INFRATEL,EQ,370.8,371.0,371.75,363.9,370.35,367.75,366.92,2373477,870876180.84,84726,1502157,63.29,2018,1,-0.8225458468176905,Slight negative,372.025,382.165,361.885
2018-01-12,168,INFRATEL,EQ,367.75,364.05,376.95,364.05,374.9,374.8,370.93,2834284,1051320964.12,106929,1703598,60.11,2018,1,1.9170632222977655,Positive,372.8,381.885,363.715
2018-01-15,169,INFRATEL,EQ,374.8,374.5,378.5,369.0,370.7,370.5,374.32,1038566,388756025.12,40971,510485,49.15,2018,1,-1.1472785485592385,Negative,372.864,381.864,363.865
2018-01-16,170,INFRATEL,EQ,370.5,373.45,375.35,366.15,368.05,367.95,370.21,1797985,665632026.8499999,52110,1085064,60.35,2018,1,-0.6882591093117396,Slight negative,372.896,381.816,363.977
2018-01-17,171,INFRATEL,EQ,367.95,365.0,373.2,360.85,368.35,366.1,366.89,2996802,1099496685.78,77914,1566625,52.28,2018,1,-0.5027857045794226,Slight negative,372.75,382.064,363.436
2018-01-18,172,INFRATEL,EQ,366.1,365.0,365.05,342.25,344.15,343.8,350.23,4256014,1490583783.22,96458,1802755,42.36,2018,1,-6.091231903851413,Among top losers,370.254,387.767,352.741
2018-01-19,173,INFRATEL,EQ,343.8,346.0,348.55,339.25,346.9,346.05,343.63,7653870,2630099348.1,102221,5696113,74.42,2018,1,0.654450261780104,Slight Positive,368.546,390.327,346.766
2018-01-22,174,INFRATEL,EQ,346.05,344.5,349.0,339.8,342.6,343.5,344.36,6688121,2303121347.56,67185,5416910,80.99,2018,1,-0.7368877329865686,Slight negative,366.025,390.676,341.374
2018-01-23,175,INFRATEL,EQ,343.5,344.4,345.5,337.85,338.8,339.4,341.71,5668180,1936873787.8,110373,4565812,80.55,2018,1,-1.1935953420669665,Negative,363.221,390.477,335.966
2018-01-24,176,INFRATEL,EQ,339.4,339.0,345.85,338.45,342.65,342.3,341.79,4933761,1686310172.19,85968,3424371,69.41,2018,1,0.854449027695936,Slight Positive,360.596,388.359,332.833
2018-01-25,177,INFRATEL,EQ,342.3,342.1,348.8,340.55,343.75,343.45,344.98,4683283,1615638969.3400002,105231,3442791,73.51,2018,1,0.3359626059012521,Slight or No change,358.514,386.767,330.261
2018-01-29,178,INFRATEL,EQ,343.45,343.0,355.65,340.5,352.4,353.4,347.36,4249433,1476083046.88,98510,3074845,72.36,2018,1,2.8970738098704314,Positive,357.014,383.827,330.201
2018-01-30,179,INFRATEL,EQ,353.4,352.2,354.6,342.1,345.0,344.45,347.12,3724844,1292967849.28,75840,2392029,64.22,2018,1,-2.53254102999434,Negative,355.304,382.043,328.564
2018-01-31,180,INFRATEL,EQ,344.45,345.0,353.95,343.2,352.0,351.55,346.84,3997015,1386324682.6,70972,3041037,76.08,2018,1,2.061257076498779,Positive,353.929,379.174,328.683
2018-02-01,181,INFRATEL,EQ,351.55,352.0,354.0,343.5,346.85,346.85,346.78,3045857,1056242290.46,69565,2084985,68.45,2018,2,-1.3369364244061988,Negative,352.436,376.609,328.262
2018-02-02,182,INFRATEL,EQ,346.85,342.0,349.6,341.8,346.0,344.85,345.25,4467011,1542235547.75,94373,3257629,72.93,2018,2,-0.5766181346403387,Slight negative,350.296,370.996,329.597
2018-02-05,183,INFRATEL,EQ,344.85,336.0,354.1,330.05,349.9,349.0,344.1,2690533,925812405.3,65768,1366255,50.78,2018,2,1.2034217775844571,Positive,348.761,365.884,331.637
2018-02-06,184,INFRATEL,EQ,349.0,339.4,349.2,328.15,347.0,344.95,343.75,1662550,571501562.5,47009,852607,51.28,2018,2,-1.1604584527220685,Negative,347.118,360.262,333.974
2018-02-07,185,INFRATEL,EQ,344.95,348.05,353.9,336.15,339.0,338.55,345.15,3376135,1165272995.25,88844,2149034,63.65,2018,2,-1.855341353819384,Negative,345.15,353.384,336.916
2018-02-08,186,INFRATEL,EQ,338.55,341.0,351.95,340.0,350.3,349.2,346.33,1436457,497488152.81,45615,703298,48.96,2018,2,3.1457687195391992,Among top gainers,345.536,354.0,337.071
2018-02-09,187,INFRATEL,EQ,349.2,342.9,349.15,339.05,342.45,341.5,341.65,3050243,1042115520.95,41250,2334336,76.53,2018,2,-2.205040091638022,Negative,345.211,353.935,336.486
2018-02-12,188,INFRATEL,EQ,341.5,345.4,346.15,336.25,337.15,338.25,339.35,3252157,1103619477.95,58251,2193399,67.44,2018,2,-0.9516837481698404,Slight negative,344.836,354.297,335.374
2018-02-14,189,INFRATEL,EQ,338.25,339.55,340.4,325.25,327.85,327.4,327.58,7362307,2411744527.06,111638,5332987,72.44,2018,2,-3.207686622320771,Among top losers,343.979,357.048,330.909
2018-02-15,190,INFRATEL,EQ,327.4,329.1,336.9,327.25,331.7,331.05,332.91,3526872,1174130957.52,53509,1684109,47.75,2018,2,1.114844227244971,Positive,343.175,357.96,328.39
2018-02-16,191,INFRATEL,EQ,331.05,334.4,334.4,322.55,328.5,327.55,327.78,2397216,785759460.4799999,47207,1384460,57.75,2018,2,-1.0572421084428352,Negative,342.039,359.014,325.065
2018-02-19,192,INFRATEL,EQ,327.55,330.85,333.4,325.1,331.85,329.85,329.53,2593948,854783684.4399999,54614,1259000,48.54,2018,2,0.7021828728438484,Slight Positive,340.357,357.148,323.566
2018-02-20,193,INFRATEL,EQ,329.85,332.0,335.75,322.7,334.45,334.0,330.25,2348949,775740407.25,60714,1281998,54.58,2018,2,1.2581476428679572,Positive,339.611,356.547,322.675
2018-02-21,194,INFRATEL,EQ,334.0,334.9,339.5,332.5,338.5,338.05,336.59,2192907,738110567.13,72809,1368031,62.38,2018,2,1.2125748502993972,Positive,338.646,354.129,323.164
2018-02-22,195,INFRATEL,EQ,338.05,335.0,338.05,330.0,332.4,333.85,332.48,8407719,2795398413.1200004,83640,5868790,69.8,2018,2,-1.2424197603904674,Negative,337.718,352.63,322.806
2018-02-23,196,INFRATEL,EQ,333.85,332.1,344.4,330.05,340.2,340.4,338.13,3108532,1051087925.16,82127,1969141,63.35,2018,2,1.9619589636064028,Positive,337.4,351.839,322.961
2018-02-26,197,INFRATEL,EQ,340.4,344.75,348.0,335.9,344.55,344.45,344.41,11037220,3801328940.2,63063,9576519,86.77,2018,2,1.189776733254999,Positive,337.075,350.563,323.587
2018-02-27,198,INFRATEL,EQ,344.45,346.9,349.35,339.95,340.1,344.8,343.69,6738482,2315948878.58,74819,5882496,87.3,2018,2,0.10161126433445578,Slight or No change,337.064,350.525,323.603
2018-02-28,199,INFRATEL,EQ,344.8,340.0,351.4,338.9,345.0,346.7,346.25,41050485,14213730431.25,155838,26336873,64.16,2018,2,0.5510440835266861,Slight Positive,337.646,352.056,323.237
2018-03-01,200,INFRATEL,EQ,346.7,348.0,352.2,342.25,345.0,345.2,345.68,3367869,1164204955.92,43631,2419995,71.86,2018,3,-0.43265070666281824,Slight or No change,337.361,350.917,323.805
2018-03-05,201,INFRATEL,EQ,345.2,342.5,342.5,335.0,335.8,339.15,338.66,2294182,776947676.12,57903,1391466,60.65,2018,3,-1.7526071842410285,Negative,337.193,350.585,323.8
2018-03-06,202,INFRATEL,EQ,339.15,339.8,340.45,328.8,332.1,331.95,332.18,10597788,3520373217.84,136703,8633353,81.46,2018,3,-2.122954444935865,Negative,336.743,350.403,323.083
2018-03-07,203,INFRATEL,EQ,331.95,331.0,336.6,327.65,329.3,329.45,333.53,10039533,3348485441.49,77287,8311923,82.79,2018,3,-0.7531254707034196,Slight negative,336.889,350.156,323.622
2018-03-08,204,INFRATEL,EQ,329.45,331.0,344.45,324.5,328.6,331.2,334.2,7186625,2401770075.0,90868,4033498,56.13,2018,3,0.5311883442100429,Slight Positive,336.9,350.147,323.653
2018-03-09,205,INFRATEL,EQ,331.2,332.0,338.1,328.85,332.6,333.15,333.89,5488752,1832639405.28,92318,3781108,68.89,2018,3,0.5887681159420177,Slight Positive,337.3,349.638,324.962
2018-03-12,206,INFRATEL,EQ,333.15,335.5,343.6,332.65,337.0,339.5,336.53,6680146,2248069533.38,35637,5485175,82.11,2018,3,1.9060483265796344,Positive,337.989,349.59,326.388
2018-03-13,207,INFRATEL,EQ,339.5,336.0,350.0,336.0,348.5,349.0,346.23,2491061,862480050.0300001,61422,1411834,56.68,2018,3,2.7982326951399017,Positive,339.061,351.79,326.331
2018-03-14,208,INFRATEL,EQ,349.0,345.9,346.7,337.55,338.25,339.15,340.39,2244680,764066625.1999999,69156,1229766,54.79,2018,3,-2.8223495702005774,Negative,339.139,351.856,326.423
2018-03-15,209,INFRATEL,EQ,339.15,340.0,344.85,336.25,337.0,337.9,340.77,1354562,461594092.74,36242,638055,47.1,2018,3,-0.36856848002359005,Slight or No change,339.429,351.806,327.051
2018-03-16,210,INFRATEL,EQ,337.9,339.0,343.4,332.5,336.05,334.45,337.17,3780358,1274623306.86,59698,2470338,65.35,2018,3,-1.021012133767385,Negative,339.004,351.644,326.364
2018-03-19,211,INFRATEL,EQ,334.45,334.95,337.15,320.05,327.5,325.35,328.47,2261162,742723882.1400001,61620,1293945,57.22,2018,3,-2.7208850351322917,Negative,337.639,351.781,323.498
2018-03-20,212,INFRATEL,EQ,325.35,325.0,343.95,323.45,341.5,341.9,338.8,5524750,1871785300.0,145087,2455884,44.45,2018,3,5.086829568157358,Among top gainers,337.432,351.202,323.662
2018-03-21,213,INFRATEL,EQ,341.9,345.8,345.8,336.3,337.0,337.15,338.96,2825185,957624707.6,73000,1514089,53.59,2018,3,-1.389295115530853,Negative,336.75,349.446,324.054
2018-03-22,214,INFRATEL,EQ,337.15,337.4,344.45,330.9,335.0,335.2,337.4,2264722,764117202.8,49863,1262762,55.76,2018,3,-0.5783775767462473,Slight negative,336.036,347.773,324.298
2018-03-23,215,INFRATEL,EQ,335.2,330.0,344.9,329.0,342.5,342.5,338.68,2991192,1013056906.56,55051,1373906,45.93,2018,3,2.1778042959427197,Positive,336.275,348.416,324.134
2018-03-26,216,INFRATEL,EQ,342.5,340.0,346.3,339.15,344.0,343.95,343.85,1353062,465250368.7000001,49568,609070,45.01,2018,3,0.4233576642335812,Slight or No change,337.132,349.646,324.618
2018-03-27,217,INFRATEL,EQ,343.95,346.7,346.7,332.75,337.0,336.55,336.08,3190225,1072170818.0,93943,1899976,59.56,2018,3,-2.151475505160627,Negative,337.639,349.363,325.916
2018-03-28,218,INFRATEL,EQ,336.55,337.5,342.0,331.05,335.25,336.15,335.87,7045038,2366216913.06,113924,5651329,80.22,2018,3,-0.11885306789481966,Slight or No change,337.993,349.165,326.82
2018-04-02,219,INFRATEL,EQ,336.15,336.0,344.4,335.9,339.2,337.65,341.1,1643242,560509846.2,83986,948341,57.71,2018,4,0.4462293618920032,Slight or No change,338.314,349.14,327.488
2018-04-03,220,INFRATEL,EQ,337.65,336.5,342.3,334.5,339.0,339.15,338.9,1165314,394924914.6,38084,566171,48.59,2018,4,0.44424700133274253,Slight or No change,338.289,349.105,327.474
2018-04-04,221,INFRATEL,EQ,339.15,337.0,338.95,335.0,336.8,336.95,336.95,1385801,466945646.95,48971,959402,69.23,2018,4,-0.6486805248415162,Slight negative,337.429,346.319,328.538
2018-04-05,222,INFRATEL,EQ,336.95,337.55,340.5,330.25,338.6,338.05,335.36,3807792,1276981125.12,57875,2696547,70.82,2018,4,0.3264579314438354,Slight or No change,337.35,346.194,328.506
2018-04-06,223,INFRATEL,EQ,338.05,338.0,342.85,335.35,338.0,338.0,338.77,5575268,1888733540.36,57670,4912239,88.11,2018,4,-0.014790711433221302,Slight or No change,337.357,346.204,328.511
2018-04-09,224,INFRATEL,EQ,338.0,338.0,340.2,336.25,338.2,337.2,338.11,5696918,1926184944.98,54266,5224314,91.7,2018,4,-0.2366863905325478,Slight or No change,337.554,346.243,328.865
2018-04-10,225,INFRATEL,EQ,337.2,339.0,341.0,332.1,336.05,335.45,337.15,3470927,1170223038.05,44990,2730842,78.68,2018,4,-0.5189798339264584,Slight negative,338.275,343.641,332.909
2018-04-11,226,INFRATEL,EQ,335.45,336.05,339.9,335.55,337.5,337.45,337.61,3468729,1171077597.69,19240,2970928,85.65,2018,4,0.5962140408406702,Slight Positive,337.957,342.91,333.005
2018-04-12,227,INFRATEL,EQ,337.45,339.2,341.55,335.95,341.0,340.7,338.41,2136706,723082677.46,32375,1631780,76.37,2018,4,0.9631056452807928,Slight Positive,338.211,343.345,333.076
2018-04-13,228,INFRATEL,EQ,340.7,341.0,348.45,336.9,339.9,339.7,343.98,2358332,811219041.36,36305,1226442,52.0,2018,4,-0.2935133548576441,Slight or No change,338.532,343.412,333.652
2018-04-16,229,INFRATEL,EQ,339.7,334.5,343.4,334.5,340.9,340.05,339.85,4175047,1418889722.95,24320,3522423,84.37,2018,4,0.10303208713571266,Slight or No change,338.357,342.778,333.936
2018-04-17,230,INFRATEL,EQ,340.05,342.2,343.0,330.4,333.5,334.0,334.65,2797188,936078964.2,54325,1756008,62.78,2018,4,-1.7791501249816208,Negative,337.646,341.332,333.961
2018-04-18,231,INFRATEL,EQ,334.0,335.0,338.0,334.5,336.0,336.05,335.99,2881187,968050020.13,18442,2474836,85.9,2018,4,0.6137724550898227,Slight Positive,337.611,341.352,333.87
2018-04-19,232,INFRATEL,EQ,336.05,337.0,338.6,334.4,335.35,335.95,336.1,2579826,867079518.6,39919,2091012,81.05,2018,4,-0.0297574765659947,Slight or No change,337.596,341.363,333.83
2018-04-20,233,INFRATEL,EQ,335.95,337.4,337.4,326.4,331.55,331.1,330.94,1307014,432543213.16,48330,809468,61.93,2018,4,-1.443667212382782,Negative,337.129,342.25,332.007
2018-04-23,234,INFRATEL,EQ,331.1,332.0,332.6,324.5,326.95,328.0,327.5,2475687,810787492.5,44644,1531985,61.88,2018,4,-0.9362730292962972,Slight negative,336.332,343.252,329.413
2018-04-24,235,INFRATEL,EQ,328.0,327.0,334.6,315.65,331.4,329.0,325.75,4979271,1621997528.25,68237,2399240,48.18,2018,4,0.304878048780477,Slight or No change,335.764,343.696,327.833
2018-04-25,236,INFRATEL,EQ,329.0,338.0,338.95,322.3,323.5,325.45,327.08,4998560,1634929004.8,109702,2439348,48.8,2018,4,-1.0790273556231078,Negative,334.864,344.38,325.349
2018-04-26,237,INFRATEL,EQ,325.45,326.5,327.0,310.5,317.3,316.1,315.13,6209388,1956764440.44,131468,3757338,60.51,2018,4,-2.8729451528652583,Negative,333.3,346.913,319.687
2018-04-27,238,INFRATEL,EQ,316.1,316.15,324.65,313.35,322.6,320.25,319.44,4360743,1392995743.92,67375,3338375,76.56,2018,4,1.312875672255598,Positive,332.089,347.147,317.032
2018-04-30,239,INFRATEL,EQ,320.25,317.1,321.9,312.0,316.0,313.1,314.62,3440871,1082566834.02,49507,2518368,73.19,2018,4,-2.2326307572209103,Negative,330.493,348.471,312.514
2018-05-02,240,INFRATEL,EQ,313.1,314.95,318.4,312.35,313.85,313.8,315.11,5741657,1809253537.27,55110,4884253,85.07,2018,5,0.2235707441711865,Slight or No change,328.804,348.343,309.264
2018-05-03,241,INFRATEL,EQ,313.8,311.35,327.0,311.35,324.3,324.95,323.27,4395421,1420907746.6699998,64385,1937548,44.08,2018,5,3.5532186105799783,Among top gainers,327.679,346.046,309.311
2018-05-04,242,INFRATEL,EQ,324.95,321.7,325.0,318.65,323.0,322.45,321.94,2125043,684136343.42,54594,1468989,69.13,2018,5,-0.7693491306354772,Slight negative,326.446,343.615,309.278
2018-05-07,243,INFRATEL,EQ,322.45,321.1,324.45,319.3,323.2,320.65,320.21,2621067,839291864.0699999,34468,2276748,86.86,2018,5,-0.5582260815630402,Slight negative,325.061,340.549,309.573
2018-05-08,244,INFRATEL,EQ,320.65,323.0,324.5,319.6,321.0,321.0,320.74,7307907,2343938091.18,40319,6921955,94.72,2018,5,0.10915328239513578,Slight or No change,324.132,338.851,309.413
2018-05-09,245,INFRATEL,EQ,321.0,323.9,328.2,322.15,324.9,324.85,325.52,2739153,891649084.56,19375,1910980,69.77,2018,5,1.1993769470405091,Positive,323.332,336.384,310.28
2018-05-10,246,INFRATEL,EQ,324.85,324.9,328.3,317.2,319.3,320.7,321.53,2809718,903408628.54,37013,2183953,77.73,2018,5,-1.2775126981683926,Negative,322.243,333.123,311.362
